,Unnamed: 0,track_id,track_title,artist_name,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
270,283,478ZXmrOWOQPf29ZhAMt1T,Ezz eljamor,Kamal Tarbas,11,1980,0.541,0.474,0,-10.528,1,0.8,0.0,0.14,0.753,128.586,508587,3
271,284,4jTcF40PWDwxhig8Hz3Wqo,Fara al ban entaka,Kamal Tarbas,5,1985,0.408,0.816,2,-5.034,1,0.79,0.0004,0.248,0.919,158.349,365560,4
272,285,3kCyhfs65eN45MBIshEOdN,Fara almahlab,Roaa Naeem,10,2021,0.889,0.423,1,-9.725,1,0.41,0.0,0.0902,0.938,119.954,238629,4
273,286,5vKVO4AAtpHp7AwOcfJpQY,Faragna aaz alnas,Eman Alshareef,14,2021,0.383,0.427,11,-9.553,1,0.68,0.0,0.405,0.425,133.283,404140,4
274,287,1zGMLHj8QCnVJkdz0B0w4i,Faragooni,Abu Obaida Hassan,5,2018,0.602,0.725,10,-12.363,1,0.91,0.452,0.106,0.975,164.788,205429,4
275,288,6Y3xS8HUKperD52Zx1Ukq6,Farhat eid,Ahmed Amin,14,2019,0.802,0.526,4,-12.738,1,0.2,0.0,0.254,0.681,157.984,226678,4
276,289,4wWV8DyWQ9SACRRdaSaZ4R,Feek raieh baly,Abdel Karim Alkabli,7,2008,0.581,0.762,11,-7.693,0,0.29,0.0,0.046,0.838,146.978,446320,3
277,290,1xpWPL4Yiwa5VbEBUBDWWl,Feriea al ban,Amira Mahmoud Mohammadein,0,2014,0.65,0.706,8,-7.276,1,0.19,0.0,0.0609,0.895,134.584,450400,3
278,291,6dcDvZF6vFXvM9aj1But61,Fi aldawahi,Insaf Fathi,2,2020,0.656,0.484,11,-10.77,0,0.65,0.104,0.314,0.811,151.443,580336,3
279,292,4YwQNMkStbGblIen3P0T1Q,Fi eyonik,Mostafa Sid Ahmed,17,1992,0.439,0.551,2,-9.054,1,0.17,0.0003,0.657,0.77,119.592,596585,4
280,293,4bi7vQhEO1FqA74jI1JMqP,Fi ezz allel,Abdel Karim Alkabli,4,2006,0.502,0.576,11,-10.251,0,0.07,0.127,0.0611,0.91,125.67,993000,4
281,294,5qEAW61acNjEWCoWWJp1Vk,Fi gheyabak,Mohamed Alnasri,6,2018,0.577,0.329,9,-17.65,1,0.79,0.0149,0.107,0.678,85.449,579448,4
282,295,6XLSTtlVE88CEz1fJ9rUI0,Fi hawak ya gameel,Asim Albanna,10,2020,0.398,0.326,5,-20.263,0,0.73,0.0,0.543,0.832,156.535,396617,4
283,296,1kFxktmmUVyHRC1FQXo5As,Fi khdedo shama,Hussein Alsadig,5,2011,0.391,0.185,7,-13.934,1,0.88,0.0,0.355,0.676,70.416,229463,4
284,297,6Bo3X0X6ZvE1YXnvwKHk2O,Fil tammani,Mahmoud Abdelaziz,14,2013,0.429,0.562,9,-9.873,1,0.52,0.0,0.747,0.595,179.105,282454,4
285,298,3ZkUXPl6kenXSE6pxwrRBr,Fortaigt om labos,Abdel Karim Alkabli,4,2006,0.768,0.404,0,-14.097,1,0.33,0.0001,0.0606,0.924,120.091,320360,4
286,299,3HJP3zUz4YQ9EZMdBjOg8w,Furagak har,Talal Alsatta,13,2019,0.676,0.784,7,-4.152,1,0.69,0.0,0.0977,0.786,128.085,177998,4
287,300,4BdeNR5Z8vy5o9dIFIbx8d,Gafani,Amjad Bagera,10,2020,0.541,0.957,4,0.144,1,0.55,0.0,0.353,0.878,163.506,302132,3
288,302,17g0fZx5S62jznxH4NVGb6,Galbak leh tabaddal,Insaf Fathi,9,2020,0.663,0.251,10,-22.146,1,0.7,0.0,0.29,0.884,114.235,181029,4
289,303,0NzCuzL9qiTk48CuYrAY0P,Galbi la tahwa tani,Samira Dunia,7,2018,0.503,0.473,9,-7.063,0,0.03,0.0001,0.0813,0.809,123.692,274496,3
290,304,4sh9eEUZ0jsafKxWAM5kcA,Galbi maho shadeed,Mahmoud Abdelaziz,15,2013,0.677,0.749,1,-9.199,1,0.5,0.3,0.0996,0.93,104.942,443518,4
291,305,4hsc0yTgUnmAsP0irU5SeN,Galbi malu alyom,Gamal Musbah,11,2019,0.405,0.195,6,-10.648,1,0.91,0.0,0.225,0.758,128.581,137064,4
292,306,6O1LiySwdJaCPcI66u3o8I,Galbi zad ham,Talal Alsatta,14,2016,0.618,0.742,10,-6.344,1,0.87,0.0,0.264,0.847,140.988,213629,4
293,307,6csw7NKGTHn1iRBfhbik71,Galu lai ayyan,Talal Alsatta,17,2017,0.761,0.529,10,-6.996,1,0.95,0.0,0.22,0.849,119.854,205270,4
294,308,075RMToOjMTMFgDEr3PKjl,Gamar Alzaman,Mostafa Sid Ahmed,14,1996,0.784,0.233,0,-16.301,1,0.73,0.0,0.0997,0.936,109.502,653401,4
295,309,57LQQDgS5nrR6oSTak5Yem,Gamar dawa,Sharhabil Ahmed,19,2020,0.619,0.774,7,-4.812,1,0.73,0.0257,0.0681,0.972,83.589,317375,4
296,310,1skMZgzGSwvim3fqlL2bAW,Gana al babay,Kamal Tarbas,18,1985,0.554,0.627,5,-7.784,0,0.87,0.0,0.158,0.951,77.185,430560,4
297,311,0S45re7HsNZYqlktnE9niZ,Ganaya albreedo,Taha Suliman,22,2020,0.82,0.5,10,-10.896,1,0.66,0.0,0.0909,0.968,136.963,335961,4
298,312,2KQEt6NUICh7zmnrVCghXL,Garamak,Abdel Karim Alkabli,4,2006,0.735,0.54,11,-10.16,0,0.41,0.0034,0.0748,0.91,85.953,448440,4
299,313,6d03fOpUZl5DuO8vixqBla,Gaseem raidi,Asha Algabal,5,2021,0.554,0.781,1,-7.172,1,0.31,0.0,0.379,0.817,167.877,371592,3
300,314,7uxBBqYpp1tVDN542foHjL,Gaye tafatish almadi,Kamal Tarbas,7,1985,0.415,0.511,7,-6.343,1,0.68,0.0,0.113,0.715,136.495,492813,3
301,315,5X7QPiLuYmQGE8JMlZRT8e,Gdreshinnaha,Abdel Gadir Salim,3,1999,0.567,0.38,2,-15.686,1,0.69,0.0036,0.113,0.814,87.085,579267,4
302,316,3m5TM9QlG3DSq8gTnC7J82,Gedudna zaman,Ahmed Amin,12,2020,0.703,0.34,7,-14.838,0,0.45,0.0001,0.116,0.598,144.995,233114,4
303,317,7lMZnT1HypLJwBXb9hBRH1,Geebuhu lai,Noon Alankabota,22,2022,0.661,0.673,0,-9.191,1,0.26,0.0004,0.112,0.65,122.319,190463,5
304,318,71spxfLz3rIrNSd6GdYzKd,Geenaki,Abdel Gadir Salim,2,2003,0.383,0.3,0,-15.68,1,0.9,0.0051,0.114,0.637,146.072,463627,3
305,319,5jDHxxBjjKhLNk69Uk5ttV,Geet tagol alraida khowa,Gamal Farfour,0,2015,0.545,0.803,5,-5.543,1,0.66,0.0252,0.357,0.842,83.893,208013,4
306,320,02qwwJ74x8JxJUzx4mDOEo,Geeta tani,Mahmoud Abdelaziz,9,2006,0.646,0.486,7,-9.03,1,0.55,0.0003,0.346,0.778,134.347,305638,3
307,321,0QaSB6CIq3Re3rlFcTOYHN,Getar alshoog,Alblabel,1,2000,0.355,0.583,9,-7.092,1,0.98,0.447,0.136,0.718,104.627,292103,4
308,322,5wtM832AxQZB8NdsixP6SR,Ghab an aini,Insaf Fathi,7,2020,0.493,0.288,10,-21.306,1,0.64,0.0,0.758,0.933,154.199,305685,4
309,323,6k58vtZd2r0vvNIajjMKXi,Ghab toumi,Abdel Gadir Salim,1,1999,0.453,0.491,7,-15.125,1,0.79,0.104,0.112,0.702,112.697,589733,4
310,324,4c7tgQfWKByDvvXYZJlayo,Ghadabak gameel,Abdalla Kunna,3,2020,0.536,0.264,7,-19.675,1,0.68,0.0001,0.749,0.586,114.9,442776,3
311,325,0hlbESFKRrs7jL5xNuhq1b,Ghalabna alhawa,Mahmoud Abdelaziz,6,2002,0.739,0.886,5,-1.327,1,0.31,0.0118,0.148,0.646,111.897,401506,4
312,326,00WfAUFYLupuldyVkjT6Qf,Ghaltan ana,Abd al Hafiz Karar,1,1999,0.47,0.113,9,-27.887,0,0.85,0.391,0.101,0.863,165.794,465333,4
313,327,2hujwdIuYjYN9WwEeoWYmB,Ghanena lelsittat,Taha Suliman,3,2020,0.515,0.255,0,-21.753,1,0.72,0.0,0.57,0.5,97.281,478171,4
314,328,3Yd7wbgIEQoAKT7BPriaY7,Ghanna algomri ala alghoson,Ahmed Fathallah,3,2020,0.423,0.264,4,-17.565,0,0.84,0.0,0.597,0.765,126.76,46289,1
315,329,5SMBGHvT5BprjkVYJHuFnk,Ghannet laik,Mahmoud Abdelaziz,2,1997,0.36,0.87,2,1.681,1,0.87,0.0001,0.374,0.72,144.801,298690,3
316,330,4yfxaMh16QH1gOy1MitrI1,Ghannu ya ekhwani,Abdel Gadir Salim,4,1999,0.553,0.432,10,-15.083,1,0.8,0.0243,0.0997,0.93,74.063,456640,4
317,331,2KZn1uRTqO4DzuLfbTEqlt,Ghazalia,Gamal Farfour,12,2015,0.467,0.923,9,-2.619,0,0.73,0.0001,0.445,0.847,85.547,172069,4
318,332,386T40GINsBvMeWY4HOHvc,Ghosn alreyad,Mahmoud Abdelaziz,8,1996,0.477,0.604,1,-8.499,1,0.83,0.0005,0.0737,0.921,190.71,368231,4
319,333,2NCocr275dOjEAQL2QcAhH,Gismi almanhool,Mohab Osman,4,2020,0.327,0.377,2,-20.067,0,0.68,0.0,0.903,0.653,111.095,542067,4
320,334,1uxCqgZ47S6kVey3xqFSV6,Gismy almanhool,Nancy Ajaj,12,2021,0.424,0.275,1,-18.723,0,0.97,0.133,0.0923,0.817,163.267,379768,4
321,335,0HjJNBzp2wOwfgAxMRO14F,Glebi,Asha Algabal,25,2021,0.72,0.595,5,-6.008,0,0.48,0.0,0.216,0.943,155.021,105430,4
322,336,0eoV7lgwV77LrsHpHHChyt,Gorbak befarihni,Mahmoud Abdelaziz,0,1994,0.639,0.582,1,-9.266,0,0.75,0.003,0.217,0.862,155.043,335266,4
323,337,396ZAekw2ZWbSUrOklQeiD,Gulu mashallah,Talal Alsatta,16,2017,0.707,0.701,1,-5.647,1,0.34,0.0,0.0593,0.902,165.989,252108,4
324,338,1H5OH2A58tdUW3JyC53SYR,Habayebi alhilween,Hassoun,10,2017,0.512,0.722,3,-9.044,1,0.79,0.0,0.411,0.783,152.836,283247,4
325,339,5vXla8BR6JMMzDkeFkK05F,Habbet ghairo,Mahmoud Abdelaziz,4,2002,0.454,0.912,7,-4.852,1,0.62,0.0019,0.558,0.694,151.449,412522,3
326,340,5wi1RA7mWc1LhRdtAWy7zj,Habbetak wa neseet alkalam,Omer Elamin,12,2018,0.438,0.461,5,-10.398,0,0.78,0.0035,0.645,0.757,115.412,367595,4
327,341,0K1ecaz5EvZx6Xvbgm6cgp,Habbeto ma habbani,Nojoud Ajab,8,2020,0.232,0.286,11,-19.084,0,0.79,0.0,0.598,0.614,169.52,400039,3
328,342,4YfWn3wJ7318mLs7EynjJv,Habbeto ma habbani,Aamir Babiker,5,2020,0.702,0.434,5,-10.926,0,0.05,0.0,0.396,0.861,115.053,240095,4
329,343,2sE91NknUAMnzsUulGI0XI,Habeebi etlagena marra,Huda Arabi,12,2020,0.35,0.244,5,-22.445,1,0.44,0.0,0.569,0.575,123.64,463726,4
330,344,5lL96fKCALjVUYmbsFKY2u,Habib taal,Moddathir Meshmesh,0,2014,0.647,0.829,3,-1.943,1,0.4,0.0013,0.0838,0.675,102.916,377960,4
331,345,5MxwoylM7W83SStICbbFPV,Habibi,Muhamed El Amin,1,1996,0.641,0.145,7,-23.015,1,0.82,0.0,0.112,0.936,91.15,439333,4
332,346,0bKOqeen4l6Slo2VElmj9l,Habibi anta taalam,Gamal Farfour,6,2015,0.298,0.939,11,0.898,0,0.63,0.0,0.696,0.832,148.989,322586,3
333,348,7JIeTEkEuuYM6J2G6W0B4y,Habibi gannani,Salah Alamin,3,2020,0.501,0.246,4,-22.432,0,0.61,0.0,0.727,0.736,109.303,234867,4
334,349,4W3gPdzyXkRMdQ2eStV7jm,Habibi taal nitlam,Mamoun SwarAldahab,7,2017,0.347,0.918,5,-3.045,1,0.77,0.0023,0.223,0.886,172.072,231791,4
335,350,0KwGwfSkznhVw7t00qQ8Nl,Habsha,Flippter,37,2022,0.928,0.589,10,-8.233,0,0.5,0.0,0.191,0.872,123.045,145366,4
336,351,4aUQTa9JnSvyeYTfqCeNQo,Haggi ana,Roaa Naeem,19,2021,0.75,0.661,3,-8.683,1,0.06,0.0,0.128,0.964,159.829,202967,4
337,352,6W2QVSw8CS3rCvyvLelX7L,Hairan filhub,Abdalla Kunna,3,2020,0.485,0.316,5,-20.73,0,0.61,0.0,0.907,0.789,153.119,295445,4
338,353,5YAEZ2gUC3U4zGOSsbhH68,Hajaboho,Huda Arabi,5,2020,0.415,0.214,10,-24.252,1,0.63,0.0,0.62,0.776,140.407,283794,3
339,354,77qDw9AdzR3kCb22VNd0m6,Hal tadri ya naasan,Asim Albanna,7,2020,0.297,0.341,7,-19.845,0,0.61,0.0,0.481,0.765,138.368,418873,3
340,355,2277tdXzL7BEY7gsGVfWgQ,Hal tadri ya naasan,Asim Albanna,0,2020,0.295,0.341,7,-19.845,0,0.61,0.0,0.481,0.771,138.724,418873,3
341,356,7wvDmJrUMQ8XlJeIrSNfD1,Hala belfurag ya hala,Hiba Jabra,15,2020,0.529,0.832,8,-6.791,0,0.14,0.0005,0.194,0.814,167.961,334054,3
342,357,67m67xLIJofW6KhTtmpzWC,Hala Kassla,Kamal Tarbas,11,1980,0.579,0.493,2,-11.592,0,0.77,0.0,0.185,0.951,86.342,378640,4
343,358,5P8AGeTKWgLOo4nqvpaqsd,Halaf belyamin,Talal Alsatta,14,2018,0.728,0.479,0,-8.465,1,0.68,0.0,0.177,0.675,132.834,227187,4
344,359,1PIMMFT7xT81zJyZjaYSNa,Haneen,Abdalla Altayeb,4,2018,0.662,0.539,2,-8.568,0,0.63,0.0,0.104,0.723,99.869,212820,4
345,360,29W9QbcVyCnVlwpZfhROqg,Haneen,Nancy Ajaj,8,2021,0.465,0.223,1,-21.11,0,0.82,0.0117,0.108,0.78,100.991,431639,4
346,361,7nf05KWvlp6Y1jwlYmxnOq,Haneeni elek,Mahmoud Abdelaziz,7,2002,0.351,0.767,9,-3.83,0,0.69,0.0032,0.56,0.659,159.984,495682,3
347,362,7G8nmfaX1WXPLAeBQEFNwF,Hasadoni feeho algorab,Hiba Jabra,6,2020,0.374,0.888,7,-7.046,0,0.25,0.0,0.121,0.776,167.695,669388,3
348,363,6HgaPjmKdCpYOEYbMk1p0H,Hasdeeni bigsu alai,Hiba Jabra,4,2020,0.362,0.878,7,-6.981,0,0.14,0.0003,0.147,0.776,167.841,745979,3
349,364,6P17YqBwXZts43maKCp33j,Hati laina sabah,Mahmoud Abdelaziz,0,1996,0.68,0.804,6,-0.29,1,0.8,0.0254,0.232,0.737,118.347,532906,4
350,365,7Fv9zpLVrZ1YbfpRegzwS5,Haweet gamal ma ansafni,Insaf Fathi,2,2020,0.661,0.626,4,-8.189,0,0.72,0.0,0.675,0.927,137.567,540212,3
351,366,6W14WJqlfIq2OBzqOvPmtg,Hayarta galbi maak,Eman Alshareef,13,2021,0.467,0.411,6,-12.055,0,0.46,0.0,0.652,0.77,159.148,347899,4
352,367,43j50pjZZSG9n5hopfIq4Z,Hazzu tayeb,Mahmoud Abdelaziz,13,2013,0.591,0.881,7,-0.697,1,0.19,0.001,0.331,0.869,164.393,255058,3
353,368,41Q31Sn0Oqe2OxSvw8quF7,Hbayeb algalib,Hiba Jabra,7,2020,0.427,0.868,11,-6.835,1,0.29,0.0001,0.149,0.81,149.684,321202,3
354,369,752ZFsGMUthS2TqdXppvWl,Heera,Nancy Ajaj,8,2021,0.415,0.392,5,-14.525,0,0.88,0.24,0.0946,0.703,161.951,450551,3
355,370,6SuiXK165Njq59ArFCA1Sq,Hekayti maak,Mahmoud Abdelaziz,7,2009,0.484,0.575,11,-4.259,0,0.85,0.0,0.171,0.731,159.419,495070,4
356,371,0Bftl5HAd3hPp551NzSul0,Helewa ya bassama,Sabah Abdalla,0,2021,0.567,0.694,5,-11.904,0,0.59,0.0081,0.178,0.931,167.227,285911,3
357,372,5FPPSFqKjsJRQy5npK1Xje,Hilwa Alsudsa - Live,Abdel Aziz El Mubarak,2,1989,0.493,0.572,4,-9.36,0,0.33,0.0002,0.971,0.671,118.756,481507,4
358,373,4zza6464stnHetdc4NOVZo,Hirman,Abdel Karim Alkabli,15,2006,0.48,0.579,7,-8.173,1,0.04,0.0297,0.0947,0.583,126.291,423107,4
359,374,3h2jimsbHiTuuxTGDWbWqP,Hirman,Sharhabil Ahmed,6,2017,0.667,0.536,4,-9.054,0,0.35,0.0068,0.174,0.731,105.002,639483,4
360,375,55D47HDmQGGIzB2qFUMQWB,Hob al nas mazahib,Kamal Tarbas,5,1985,0.453,0.486,11,-8.145,0,0.58,0.0001,0.111,0.809,135.157,415453,3
361,376,609FgTG2atakrizAS2zPJ2,Hodana,Abdelmonem Abu Sam,2,2020,0.634,0.531,9,-7.151,0,0.56,0.216,0.0703,0.965,153.23,280451,4
362,377,318yxr3hO4q1D9MAFF0g0k,Horga wa shagan,Mohamed Alnasri,4,2018,0.62,0.344,9,-13.94,1,0.86,0.005,0.106,0.93,144.115,399517,4
363,378,2KqifZixQNmX0tvLTUgjuF,Hubbi alrazin,Abd al Hafiz Karar,3,1999,0.687,0.166,5,-24.264,1,0.82,0.0004,0.106,0.961,70.919,226000,4
364,379,33U53mkczIUGC8kmaIZ0A0,Ia Sudan Ma'alesh,Rasha,11,2000,0.788,0.529,7,-12.033,1,0.37,0.0,0.101,0.92,107.934,273522,4
365,380,1KUmHS4kiZ4KZvfjyTg0dJ,Igd allooli,Saied Khalifa,16,2018,0.407,0.561,2,-6.762,1,0.01,0.031,0.0868,0.554,160.72,267856,4
366,381,62ahpzZmhBFRrt00un3Yxz,Jamil alsoura,Abdel Gadir Salim,1,1999,0.601,0.417,4,-14.311,0,0.55,0.106,0.0968,0.949,108.584,409200,4
367,382,7zrsvnr78KQpS2ugq1oKTG,Jannat Elhub,Sharhabil Ahmed,8,2017,0.691,0.711,5,-7.192,0,0.01,0.0056,0.0555,0.678,142.005,317852,4
368,383,51sngiQpEHT9t2BWCTh4A5,Jar,Abdel Karim Alkabli,4,1973,0.751,0.603,1,-10.465,1,0.25,0.0,0.0344,0.97,114.26,223893,4
369,384,0Yshg5nqSx37wUIcnJZspZ,Kaif wa kaif,MarSimba,33,2020,0.627,0.391,3,-20.777,0,0.2,0.051,0.376,0.255,93.448,232453,4
370,385,6vTAo7olyn8YkqLSHF1Mx5,Kaif yahon,Abdel Karim Alkabli,4,1973,0.608,0.437,2,-11.34,1,0.72,0.0003,0.194,0.713,150.601,395000,4
371,386,5CYZK1HzkXYg8R22NMfdmF,Kalam kateer,AlBitar,7,2021,0.916,0.593,1,-6.71,0,0.08,0.0268,0.0694,0.404,126.027,183452,4
372,387,1z4sYImcfw0w9FTeHcrhL7,Kam nazarna hilal,Ahmed Aljigir,1,2021,0.463,0.47,7,-11.014,0,0.85,0.0006,0.0944,0.834,119.945,321815,3
373,388,0qU3m6OAr1rbv6Q0wGtwAU,Kan zalan,Abdel Karim Alkabli,4,2006,0.71,0.37,0,-14.449,1,0.06,0.0641,0.0889,0.752,86.106,344120,4
374,389,7GiLIZ1JNiq2EAzlI5pNXM,Kandaka,MarSimba,42,2020,0.868,0.629,1,-8.408,1,0.14,0.0099,0.0846,0.699,97.964,181160,4
375,390,1DP1QgEOY5qaMnVZIAcJGq,Katlani meeli meeli,Amjad Bagera,9,2020,0.638,0.799,7,-3.343,0,0.0,0.0,0.47,0.525,99.986,196859,4
376,391,31dTwm6Z5YDJSQ18pchhy0,Kef la aashag gamalak,Mohab Osman,7,2020,0.363,0.319,10,-20.266,1,0.76,0.0,0.437,0.789,111.509,385489,4
377,392,1D9VDdWUd4VCiJC9Py5hYA,Ketro hussadi al alai,Asha Algabal,13,2022,0.757,0.751,6,-3.492,0,0.21,0.0,0.0605,0.891,145.004,221518,4
378,393,4p14bppgXbIS7Zdb2zZNaE,Khadaok,Mahmoud Abdelaziz,1,1996,0.696,0.667,3,-1.951,1,0.75,0.0009,0.188,0.583,102.224,384514,4
379,394,7zSozFWXY6l1aXlOmYpj6R,Khadari,Abdel Karim Alkabli,9,2006,0.388,0.522,5,-8.745,1,0.07,0.0001,0.0684,0.67,95.863,425680,3
380,395,2WTiWj7fDMZk5zpww9h2ds,Khal Fatma,Abdel Karim Alkabli,11,2008,0.611,0.692,0,-8.379,1,0.53,0.0,0.143,0.958,70.001,339707,4
381,396,3WhPKcz0L7JbTepE4wvLD5,Khal Fatma,Sabah Abdalla,0,2022,0.623,0.423,0,-15.119,1,0.51,0.0,0.259,0.928,117.072,321933,4
382,397,6jyX4ge8C1tiwBKz980wUt,Khatim almuna,Mahmoud Abdelaziz,7,2000,0.572,0.857,0,-1.511,1,0.84,0.0083,0.294,0.854,160.934,327782,4
383,398,0QemMisHFcPe19odGtKlnW,King alhalaba,Khayyat,49,2022,0.963,0.35,1,-10.885,1,0.05,0.0008,0.101,0.417,123.063,164959,4
384,399,2KmOvKvKubA150zYEzXD5p,Kol ma hawlta ansak,Gamal Farfour,2,2015,0.633,0.742,4,-10.824,0,0.34,0.0,0.67,0.507,117.807,290064,3
385,400,6U59PwyfEjiiKrYoWsgFvS,Kolen kolen,Abdalla Altayeb,7,2019,0.407,0.589,1,-8.89,0,0.77,0.0006,0.403,0.96,178.088,385045,4
386,401,73pbP9HOidM9UsyB6PmBML,Kolma taamalta hosnak,Abdalla Kunna,2,2020,0.341,0.224,10,-21.912,1,0.72,0.0,0.469,0.589,98.325,473887,4
387,402,0DEd5G2WGzAa4OkqO96bIh,Koni alnagma,Mostafa Sid Ahmed,13,1996,0.715,0.661,6,-10.387,1,0.81,0.0,0.0833,0.968,115.47,323527,4
388,403,2i0HdmJtOvMPxn4vGyGmR7,Kunta Fi Hafla Laila,Abdel Karim Alkabli,3,2000,0.673,0.602,5,-7.367,1,0.42,0.0,0.36,0.91,128.166,478000,3
389,404,6Kb6OK0vyF2viwJw8tHGuq,La aa,Abu Obaida Hassan,6,2018,0.615,0.789,7,-11.482,0,0.88,0.0,0.0623,0.963,172.031,435643,4
390,405,0WCI3M50oW3caK58gB4uZf,Labis toubo,Said Ahmed,13,2001,0.879,0.884,5,-8.392,0,0.72,0.0863,0.0387,0.961,100.033,256533,3
391,406,7nBXUBqQO0uU7Actb03VPO,Lageeto basim,Asim Albanna,3,2020,0.326,0.305,4,-20.283,0,0.62,0.0,0.143,0.812,175.357,433424,3
392,407,3WuNvcAXpqkWTyipC8dg8l,Laheeb alshog,Mahmoud Abdelaziz,1,1997,0.658,0.311,8,-13.204,1,0.87,0.0,0.189,0.811,123.581,386710,3
393,408,1F9uUWiTDIDgAZZ0zVWgOw,Lai goli,Abd al Hafiz Karar,2,1999,0.569,0.0958,9,-25.798,0,0.83,0.0468,0.0896,0.915,71.681,339000,4
394,409,6J5A5krqf4oWApQpV97Q28,Lai habeeb/ asma gameel,Gamal Farfour,12,2015,0.436,0.956,5,-4.596,1,0.57,0.0792,0.259,0.598,163.653,500219,4
395,410,36O7Hk7hSaY4sJ1B7M3jGO,Laih ya galbi,Abdel Aziz El Mubarak,2,1989,0.519,0.505,7,-10.55,1,0.62,0.0001,0.938,0.71,141.753,423160,3
396,411,1MZSP6DeqBC9L8YVBF172m,Laih ya galbi laih,Sabah Abdalla,0,2022,0.627,0.246,2,-21.209,1,0.64,0.0,0.421,0.676,109.757,488777,3
397,412,3V8GvoXJQPQr2NO9rjca9E,Laih ya hob,Omer Elamin,9,2014,0.335,0.374,0,-17.53,0,0.82,0.0,0.173,0.65,85.152,424411,4
398,414,69IMuE1Px2zZ3cIoa7bphU,Laik modda ma binta,Taha Suliman,7,2020,0.592,0.777,10,-4.5,1,0.72,0.0007,0.292,0.962,144.04,333287,3
399,415,62cKPZultvsuGzly0yPflE,Lamahtik,Nancy Ajaj,8,2021,0.405,0.262,9,-17.833,1,0.97,0.63,0.0987,0.646,151.174,825935,4
400,416,5oLapCHJTBPWqJH4R16KuE,Lamouni,Moaz Ibn Albadia,4,2020,0.31,0.28,2,-24.527,1,0.65,0.0009,0.49,0.937,160.633,408842,3
401,417,2UjdMKx8B0ln1znLljK162,Law enta niseet,Abdel Karim Alkabli,8,2006,0.422,0.736,7,-5.475,1,0.04,0.0399,0.0647,0.66,127.097,734960,4
402,418,3AOFbSLfpvnHh0iWGT9crf,Law kunti maaya,Mostafa Sid Ahmed,9,1996,0.44,0.343,9,-14.941,0,0.86,0.0055,0.162,0.811,153.991,750491,4
403,419,13J1bqJi9WPIy40bZJ8S0i,Law mohtam kan erefta,Eman Alshareef,11,2021,0.67,0.68,7,-7.861,1,0.39,0.0,0.196,0.727,170.221,256078,4
