,Unnamed: 0,track_id,track_title,artist_name,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
404,420,6xn78uiUIVs3KjJUygFkco,Layali,Rasha,14,1997,0.598,0.37,0,-10.894,1,0.83,0.0,0.112,0.765,160.053,266931,3
405,421,4vGxA9UNVew2mtuTiEzM8r,Layali alsabr,Insaf Fathi,6,2020,0.541,0.279,4,-18.454,1,0.62,0.0,0.781,0.627,105.35,499749,4
406,422,0cW4aomtxIMTUgTgoM7fYp,Limaza,Abdel Karim Alkabli,6,2009,0.436,0.453,9,-9.729,0,0.77,0.0003,0.0932,0.486,95.761,830320,4
407,423,1HsiJewkZdTiM1fKKgIS8q,Lonik samih,Mohamed Bashir,5,2019,0.802,0.832,0,-3.529,0,0.5,0.0,0.0782,0.901,143.845,225071,3
408,424,1n6smoEc3IvwVcvOGtPnZi,Ma aarfen nagool shino,Taj Makki,10,2018,0.575,0.59,4,-6.58,1,0.21,0.0031,0.611,0.944,90.01,331927,4
409,425,7xIZ3QgMBFyUKok7mK9Ipw,Ma balumkum,Mahmoud Abdelaziz,17,2013,0.483,0.8,7,-0.098,1,0.14,0.0107,0.522,0.679,164.806,369322,3
410,426,72FqESx8RnSZKRJQZ84AmZ,Ma balumu,Gamal Farfour,14,2020,0.727,0.708,2,-4.56,1,0.4,0.0001,0.196,0.663,139.863,237740,3
411,427,3YSksVQqe5rFeFzA6KO6X6,Ma bi nakhasmak,Abdel Karim Alkabli,4,1973,0.66,0.594,5,-12.705,0,0.43,0.0,0.0444,0.903,107.791,343960,4
412,428,0feOkBeriO5p9a3RUbeltV,Ma btagdari,Mahmoud Abdelaziz,8,2005,0.696,0.334,2,-18.795,1,0.2,0.0,0.125,0.908,134.126,287746,3
413,429,67C4ArNsiUeA00fwNldofk,Ma gulta lai khowa,Eman Alshareef,10,2022,0.512,0.47,6,-6.872,1,0.44,0.0,0.299,0.465,104.802,285239,3
414,430,7ntEVhZ4uxJrzoiqN7A7be,Ma hammak azabna,Zaidan Ibrahim,7,2018,0.426,0.747,2,-7.531,1,0.23,0.104,0.0846,0.963,170.574,286805,4
415,431,40NhHBVlWWnJ7TNt2YbxW6,Ma ho alfafanos,Abdel Karim Alkabli,4,2006,0.853,0.329,0,-15.039,1,0.13,0.0079,0.0784,0.825,120.063,419707,4
416,432,7FfgbPprx1pOgtXDLG1pSQ,Ma kunta aarif ya rait,Abdel Aziz El Mubarak,9,2018,0.495,0.579,6,-8.196,0,0.1,0.0001,0.0685,0.917,115.21,475571,3
417,433,57yaI6WT5W0dfIIdem7szU,Ma minnaha,Ahmed Amin,15,2019,0.755,0.362,7,-14.035,1,0.13,0.0018,0.18,0.352,139.915,196365,4
418,434,4gY5YrSEk9XzoA7AIeO7DR,Ma minnak,Kamal Tarbas,5,1985,0.365,0.506,9,-7.412,1,0.79,0.0001,0.113,0.904,169.343,456253,4
419,435,7fUlWvzlUIr3ijziHXtnlM,Ma muhim,MarSimba,37,2019,0.888,0.358,5,-18.018,0,0.06,0.0022,0.114,0.687,97.995,223267,4
420,436,3DR83aFdLH5s3TGJp4WGX7,Ma nseetak,Hussein Alsadig,8,2017,0.325,0.489,4,-11.247,0,0.77,0.0,0.367,0.614,67.862,502055,4
421,437,49yEPqXxd8VG0LKRcgHP15,Ma taayen lai,Eman Alshareef,12,2019,0.764,0.885,9,-6.419,1,0.13,0.0,0.344,0.874,154.966,255660,4
422,438,5uzNX2ee1Xi66njAZfoc3h,Ma tabky ya oyouni,Kamal Tarbas,7,1980,0.547,0.471,7,-12.022,1,0.82,0.0002,0.114,0.864,80.181,322560,4
423,439,1960uqvDtD9ztDHXquZH4e,Ma tehtammo lel ayam,Kamal Tarbas,9,1980,0.515,0.425,11,-12.687,0,0.79,0.0,0.246,0.958,77.426,366627,4
424,440,77fcGcaSXtJ0RQJ8p0pqmh,Ma tshili ham,Mahmoud Abdelaziz,10,2000,0.401,0.895,2,0.362,1,0.91,0.103,0.257,0.717,113.271,457954,3
425,441,0YiJ4ZdJ8NpGTJmypEM43r,Maagola bas,Mahmoud Abdelaziz,6,2000,0.652,0.813,7,-2.83,1,0.83,0.0,0.556,0.737,143.879,278242,3
426,442,0Pp1mCDIF6rP1r7ZjjnDLT,Maalesh,Omer Elamin,4,2018,0.463,0.441,4,-10.064,1,0.77,0.0054,0.117,0.668,119.424,378436,4
427,443,7KTlvOc9yjSv9p1f2rkJ6I,Madaneya horria wa salam,Ahmed Amin,22,2020,0.587,0.274,6,-17.163,1,0.25,0.0,0.0507,0.494,149.845,394684,4
428,444,7iCsEjVQCNEFIZ9ZU0R91d,Mafi zayu,Mohamed Bashir,8,2021,0.58,0.564,1,-7.976,0,0.26,0.0,0.479,0.891,79.1,232607,4
429,445,0cxoiAqjwitfnD0WrJ3QYX,Mafil arid,Wad Almzad,12,2020,0.819,0.52,11,-6.229,0,0.01,0.0,0.267,0.267,129.986,221769,4
430,446,1XowPYJrfkLaZ7Gzzqy9gy,Maftoon bek,Mahmoud Abdelaziz,10,2006,0.445,0.668,9,-7.688,0,0.51,0.0026,0.0749,0.863,150.945,343978,4
431,447,0Cfo2kXMKNamuCHxjYaVq1,Magboora Khatwaty,Taha Suliman,2,2021,0.609,0.49,4,-10.229,0,0.27,0.0,0.36,0.714,75.051,208144,4
432,448,2IYon1u2NUuFUvr8aWB6wR,Magtool hawaki ya Kordofan,Abdel Gadir Salim All-Stars,2,1991,0.527,0.37,2,-15.866,1,0.9,0.106,0.0779,0.936,149.534,389733,3
433,449,7toXjuiJtyHhFkVEG5hDYl,Mahabba wa raid,Mahmoud Abdelaziz,17,2013,0.548,0.847,7,-0.336,1,0.15,0.0,0.492,0.772,149.207,342394,3
434,450,2hM7m76clfrieYREeFGYAu,Mahboobi lagani,Gamal Farfour,6,2020,0.368,0.669,2,-6.439,0,0.77,0.0067,0.138,0.678,143.44,551210,3
435,451,7JbpSynALlfuDaqLBR9PFQ,Maho arif gadamo almofariq,Derderi,0,2020,0.562,0.304,10,-21.851,1,0.63,0.0,0.671,0.762,97.691,419161,4
436,452,1ZVvXayLoK2UPjqCsBPqSW,Maktul hawak,Abdel Gadir Salim,2,1999,0.602,0.086,2,-21.847,0,0.88,0.0002,0.13,0.576,106.12,362933,4
437,453,7yekeHTacjNZQyHRFXC1X9,Mal wa ehtagab,Abdel Gadir Salim All-Stars,2,1991,0.538,0.066,5,-24.915,0,0.93,0.0309,0.104,0.687,155.271,332267,3
438,454,6cyMNxUIC5Of2fxvLlij6N,Mali wa alhawa,Huda Arabi,3,2022,0.565,0.307,2,-23.516,0,0.73,0.0,0.116,0.951,165.765,170606,4
439,455,7CaEBRhgcyQp6NNtSEeH5w,Malk maai,Eman Alshareef,10,2022,0.447,0.371,0,-20.835,1,0.63,0.0,0.247,0.739,161.472,208353,1
440,456,4JoJdgE7epKuvs7WsJDY6I,Malo,Eman Alshareef,24,2020,0.709,0.688,9,-5.91,1,0.25,0.0001,0.193,0.694,135.026,201535,3
441,457,6jfjR8pWf73RldTx5NawTJ,Malo law safeetna inta,Khojali Osman,4,2018,0.511,0.774,0,-5.798,0,0.46,0.0396,0.305,0.917,90.623,304936,4
442,458,1iPfE8bCIqQWqkL1Pu6eN7,Malouf aleyoon,MarSimba,38,2021,0.711,0.517,7,-9.048,1,0.11,0.0091,0.102,0.709,182.019,189936,4
443,459,5NaVMZrYwIHTUvQEWzjPAX,Mamnue Min Alsukar,Taha Suliman,18,2020,0.63,0.878,9,-5.242,1,0.01,0.0,0.139,0.928,161.955,331207,3
444,460,73nPPqSTC47fGmZJ8OGYnJ,Marawi,Abdel Karim Alkabli,7,2008,0.412,0.737,0,-6.637,1,0.44,0.0,0.0396,0.8,99.993,896293,4
445,461,4oFBzW1Nc8EZIkZkW2q8rU,Marhabten baladna hababa,Nancy Ajaj,11,2019,0.531,0.267,8,-18.289,1,0.98,0.59,0.149,0.775,153.443,450575,4
446,462,23Y2JUqg2m49YHmlGvrhRN,Maria,Abdel Karim Alkabli,6,2008,0.739,0.733,0,-7.16,1,0.48,0.0,0.243,0.945,110.016,249000,4
447,463,7sbc4xaXCeJSoLhidRZDwC,Marra be babna,Mohamed Aljazar,8,2015,0.664,0.875,0,-4.09,1,0.2,0.0,0.456,0.801,95.038,232943,4
448,464,1juoE73ZC4KD1zC38o48HZ,Maryooma,Sabah Abdalla/ Mohamed Aljazar,11,2018,0.653,0.309,11,-14.061,0,0.77,0.0001,0.343,0.681,114.982,429023,4
449,465,0MCnFMhB1HJ8FQ24OTknnj,Mashroog be hammik,Mahmoud Abdelaziz,9,2006,0.755,0.602,7,-8.776,1,0.5,0.0002,0.328,0.848,134.63,361978,4
450,466,6mFt82D9nXPV3QuYfVCc2J,Maska algaw,Eman Alshareef,18,2020,0.771,0.501,2,-11.214,1,0.21,0.0,0.0782,0.918,142.613,209842,3
451,467,6kM8IDmlSQbNTQrck4hrz1,Masso nourkom,Moddathir Meshmesh,0,2014,0.518,0.806,3,-2.263,1,0.64,0.0,0.113,0.948,102.603,368760,4
452,468,4fFC5ngJ4sdleQ3lGUFTO1,Mata mazari,Nancy Ajaj,9,2021,0.654,0.262,0,-17.011,0,0.97,0.233,0.0829,0.714,110.583,532007,3
453,469,5Guo26NbFZjvQ0dNGd0g1g,Meaad,Nancy Ajaj,11,2021,0.521,0.399,11,-11.415,0,0.51,0.0,0.314,0.339,150.054,263423,3
454,470,2jRx79B7pXVfkfrvIgH9I8,Mehrab alhob,Moaz Ibn Albadia,4,2020,0.484,0.244,10,-22.927,1,0.75,0.0,0.365,0.937,171.051,285205,4
455,471,4Mzm9Hthvnm3fCEV7OrAp1,Min alaskila,Mohamed Aljazar,15,2014,0.627,0.83,4,-4.922,0,0.14,0.0,0.14,0.97,164.961,335015,3
456,472,3iZgmboHsUkMtQc17fbyxM,Min almasallat,Asha Algabal,8,2021,0.639,0.661,6,-10.369,1,0.86,0.0,0.392,0.966,83.952,316865,4
457,473,1Ts1GvA7dqfbS1Q1oeLhAH,Min baf nafasak ya algitar,Sabah Abdalla,0,2022,0.548,0.222,11,-24.058,1,0.62,0.0061,0.34,0.685,133.805,49659,3
458,474,4ziGCsQRcH9YsT4EA4GFn4,Min ozzalna seebak seeb,Kamal Tarbas,7,2018,0.486,0.718,2,-7.011,0,0.54,0.0,0.187,0.888,79.698,391197,4
459,475,6n45MHftKAW7SzfTzklmO8,Min zaman,Makarim Bashir,2,2021,0.399,0.408,3,-12.571,0,0.46,0.0001,0.371,0.851,154.824,295343,4
460,476,0ufa4Q3HJLMmglgPzl8b23,Min zaman,Mahmoud Abdelaziz,7,2001,0.433,0.686,11,-5.647,0,0.81,0.0,0.382,0.577,152.156,236662,4
461,477,1bw8ioh6F2o6KJrSNd1FNM,Mino algallek,Mahmoud Abdelaziz,2,1996,0.3,0.815,7,-1.838,1,0.75,0.0,0.35,0.591,95.008,369322,1
462,478,6L7HO6sArQO62GEgTvVgjC,Miten awsallu,Asha Algabal,9,2022,0.531,0.461,1,-6.547,1,0.3,0.0,0.105,0.648,158.503,267311,4
463,479,6bioKMpN2DCGEPcsET69uJ,Moallim,Gamal Musbah,4,2019,0.777,0.64,0,-9.837,0,0.47,0.0,0.103,0.76,157.429,232307,3
464,480,4DqcoR1VkX9NVQJuiWBtkV,Momkin,Gamal Farfour,2,2015,0.608,0.85,6,-3.782,0,0.44,0.0,0.269,0.54,66.962,451135,4
465,481,0eDMPqIT2vjYq0UOCHqXL2,Motaaliqa,Mahmoud Abdelaziz,10,2006,0.521,0.569,4,-9.487,0,0.26,0.0107,0.46,0.673,114.088,389770,3
466,482,63HF4dj8dPXOjiZgPegmML,Motmanni shoftak,Ahmed Amin,17,2019,0.397,0.402,2,-11.976,1,0.43,0.0086,0.113,0.382,169.939,134558,4
467,483,3apeul33xYJivBMd4FX9Dl,Mufarig kaif,Mahmoud Abdulaziz,13,1997,0.622,0.475,9,-14.934,1,0.0,0.0,0.304,0.808,109.047,238420,3
468,484,6itZ77jCCqVpaKxHq32Vep,Mukashfi alqaum,Mohamed Aljazar,25,2017,0.789,0.84,9,-5.966,1,0.17,0.0,0.521,0.77,114.976,169655,4
469,485,3JqCdr8DjFTlv6k6mFOFhf,Musaitera,Asha Algabal,5,2021,0.477,0.527,5,-11.316,1,0.79,0.0,0.0937,0.918,83.343,296411,3
470,486,7EoJBZ8Gi0SL58cpWmw0e9,Musamhak ya habeebi,Nancy Ajaj,15,2021,0.533,0.381,9,-13.146,0,0.96,0.335,0.118,0.904,78.749,416287,4
471,487,3OmwDttnympT1dNCFBU1qi,Musamhak ya habibi,Mamoun SwarAldahab,9,2021,0.449,0.436,11,-14.54,0,0.5,0.0001,0.659,0.84,79.178,356101,4
472,488,1FuqUfVZC8vatIAKX8YKXF,Na-Nu Na-Nu,Abdel Aziz El Mubarak,3,1989,0.411,0.512,0,-9.774,1,0.43,0.0,0.92,0.685,114.242,439333,4
473,489,7mYeWMadgkz8fwZTV88YJl,Nadoho lai,Eman Alshareef,16,2021,0.511,0.501,0,-10.865,1,0.4,0.0,0.519,0.805,79.679,314305,4
474,490,1Xv6wXtCnR1sAvC8VbbJcY,Nadu lai ashai,Eman Alshareef,28,2020,0.668,0.803,0,-2.773,1,0.16,0.0,0.0571,0.884,155.004,166113,4
475,491,4IJWWwiql6BjI87WZHLmR6,Naes alagfan,Mahmoud Abdelaziz,0,1999,0.336,0.654,0,-5.573,1,0.85,0.0632,0.0802,0.748,64.378,626687,4
476,492,2CziojYAFnYpq23kZEfku7,Nana ya nana,Gamal Farfour,3,2015,0.632,0.978,8,1.268,0,0.25,0.0,0.13,0.647,116.927,252134,4
477,493,65snvHiP1yRXTB4WETVp1T,Nar nar adeel kida da,Asha Algabal,6,2021,0.335,0.931,8,-0.21,1,0.76,0.0117,0.113,0.766,170.77,1060439,3
478,494,3JyXjWn98viuMaqXqN667d,Nari,Rasha,9,1997,0.476,0.346,7,-14.05,1,0.61,0.276,0.384,0.925,121.023,287824,3
479,495,2rr7w94iC4NU2erBqeIYEH,Nas omdur,Abdalla Altayeb,5,2021,0.487,0.775,6,-6.288,0,0.35,0.0,0.667,0.9,153.673,202055,3
480,496,7n5EufIjENeRr1XSr1gWa6,Naseem shabbal,Kamal Tarbas,5,1980,0.481,0.618,2,-8.424,0,0.75,0.0,0.0798,0.962,111.715,417840,4
481,497,3XncuLtik5KGefPLiBQdQO,Nashwat raid,Mostafa Sid Ahmed,13,1992,0.706,0.471,11,-17.734,0,0.07,0.0001,0.073,0.829,109.874,304039,4
482,498,4MYjXkU61Nbr7WO8Drww9K,Nawwar baitna,Alblabel,0,2000,0.353,0.813,5,-5.694,0,0.98,0.828,0.142,0.68,103.465,342599,4
483,499,512mDnfoVn8L7fWqdTxyYt,Neema,Talal Alsatta,19,2014,0.735,0.633,10,-9.188,1,0.71,0.0,0.603,0.898,127.503,181891,3
484,500,1BHJuANL9GxLLxQ51xa1y6,Neghem fahak,Huda Arabi,2,2020,0.315,0.326,11,-20.13,0,0.55,0.0,0.447,0.903,146.162,310439,3
485,501,0CYOemkMzYDI76iluOVSEv,Nesyan arraid,Gamal Farfour,6,2020,0.405,0.717,7,-5.865,1,0.84,0.0014,0.596,0.314,121.165,357172,4
486,502,4kSwYe7O5uhUeaq4ucYQjk,Nihna algad,Asha Algabal,10,2021,0.686,0.665,2,-4.225,1,0.12,0.0,0.0776,0.81,142.372,272091,3
487,503,3xvTXXFSgqOvyqfW4bBuCd,Nihna ashab,Shukralla Izzalden,2,2019,0.584,0.302,1,-16.86,1,0.24,0.0,0.13,0.37,129.405,381130,4
488,504,5Bu6OphfEPulMDhGQIlHyy,Nisana habeebna,Omer Elamin,10,2019,0.307,0.319,0,-11.698,1,0.92,0.537,0.128,0.6,181.649,179984,3
489,505,3vi8ADHrD0bcDZ6rTd18xc,Nitlaga nitlaga,Abdel Gadir Salim,3,2003,0.486,0.496,0,-13.952,1,0.9,0.0404,0.0774,0.897,162.132,380800,3
490,506,0OMnvIJI8eyspVCbO4BpEr,Noor aleyon,Mahmoud Abdelaziz,8,2013,0.575,0.882,11,0.645,1,0.63,0.0,0.242,0.674,153.914,449807,4
491,507,6VDzPoCEyxsKhRgYubmb3V,Nujum allail,Abdel Gadir Salim,12,2003,0.459,0.499,5,-12.29,1,0.89,0.0028,0.131,0.777,155.527,511267,3
492,508,4WhNTYSjwfltKz7laCQwqt,Ogbalak,Abdel Karim Alkabli,6,2010,0.637,0.696,0,-9.618,1,0.45,0.0001,0.165,0.902,97.266,350693,4
493,509,2SP2sMXg3sBNRzrkkCdynm,Om kaheel,Mahmoud Abdelaziz,3,2000,0.672,0.966,11,0.719,0,0.91,0.619,0.231,0.757,115.076,406114,4
494,510,1KPkuMnz4kWLXviqkK0cuK,Om zein,Moddathir Meshmesh,2,2014,0.626,0.685,2,-4.357,1,0.43,0.0,0.0655,0.963,132.022,317770,3
495,511,0KTCGSSUDmOplmox4Nxgv5,Omdurman,Freskoh,7,2020,0.906,0.568,11,-9.159,1,0.53,0.0,0.0856,0.58,140.061,268344,4
496,512,03V4Hr92g7JjNvI9UHft2j,Ommi ya nab’ alhanan,Ahmed Amin,16,2019,0.854,0.463,6,-13.409,1,0.57,0.0,0.111,0.905,140.016,278832,4
497,513,16qj8kiAeGFouRXJ98QvzQ,Omri,Mahmoud Abdelaziz,5,1996,0.513,0.796,6,0.565,1,0.61,0.0,0.151,0.472,129.886,364642,1
498,514,3XPlADZxn9U8U10j4OjcSq,Osha sagheera,Alblabel,1,2000,0.48,0.606,2,-4.929,1,0.93,0.0398,0.0999,0.938,136.878,488279,3
499,515,1S1sqkvf0lIucXQpScbVxd,Oyon assaid,Makarim Bashir,1,2020,0.502,0.258,2,-22.372,1,0.79,0.0,0.399,0.963,134.366,95269,4
500,516,5HHPCmHKOjtFYqzWjBSjS0,Oyoni ma golti,Gamal Farfour,7,2015,0.542,0.597,11,-9.039,0,0.76,0.0001,0.392,0.71,124.168,281940,3
501,517,0qFCusOSOxNdjSWuDILGt2,Qamar almassa,Abu Obaida Hassan,21,2018,0.638,0.711,9,-12.111,1,0.89,0.0121,0.0823,0.955,164.308,495443,4
502,518,2TgFOxgcv7TFqSJRG2nVeC,Qaraweya,Ahmed Amin,14,2019,0.415,0.274,3,-13.694,0,0.74,0.0001,0.101,0.161,119.836,298077,4
503,519,6p43RSTElrGN7BL9o6l3BT,Qonbula,Taha Suliman,17,2020,0.495,0.731,11,-7.417,1,0.47,0.0,0.153,0.931,207.908,254798,4
504,520,624ldSnh37TOXYtUmnnvWc,Rada al-qulayb,Abdel Gadir Salim,4,1999,0.349,0.317,2,-14.103,1,0.78,0.0001,0.104,0.508,156.054,419440,3
505,521,15np70wijtu41eNl7J6bJ5,Raganalak,Alblabel,0,2000,0.36,0.358,9,-17.032,1,0.99,0.775,0.798,0.844,152.022,1054319,4
506,522,5lcE1HSmjrw5lNcRsxuPKV,Raghm Bu’di,Mahmoud Abdulaziz,10,1997,0.663,0.344,2,-18.816,1,0.0,0.0,0.114,0.661,105.09,502204,3
507,523,5aAw85FPJg0tpHuVUf7Z9g,Rahalto baeed neseeto,Gamal Farfour,6,2021,0.588,0.478,9,-11.352,0,0.3,0.0005,0.615,0.788,104.716,304849,4
508,524,2odMcW8ReQEbpiPZnPELIE,Rassalta laik agmal khitab,Gamal Farfour,1,2015,0.334,0.514,11,-15.539,0,0.65,0.248,0.592,0.61,81.429,432300,4
509,525,1oe4bgyweBplEGamU3lvX1,Rassasten,Ahmed Amin,15,2020,0.347,0.114,4,-18.473,1,0.91,0.0001,0.104,0.425,170.189,108122,3
510,526,6SO8WVSEu2SgXqMRxSgJvS,Rawah maak omr alhana,Alblabel,0,2000,0.569,0.595,2,-8.736,1,0.66,0.0,0.467,0.837,106.036,528407,3
511,527,4FZqxu4Yu9auqU1mdOU5oX,Rohta anni baeed,Ahmed Fathallah,2,2020,0.503,0.211,8,-22.836,1,0.71,0.0,0.176,0.511,109.468,481907,4
512,528,4aT2VUI7ZQDAA0rlaEdHkX,Sabab al aza,Mahmoud Abdulaziz,11,1997,0.669,0.448,5,-16.224,0,0.06,0.0915,0.127,0.823,141.24,241189,3
513,529,4RouBPcAdJyZy1d7vLSyWV,Sabab el aza,Magdy Meshmesh,0,2014,0.542,0.737,7,-3.395,1,0.38,0.0,0.0964,0.965,139.413,360000,3
514,530,1KgZOZqr7E9dRt1m6L8PBh,Sabihni dayman,Abdel Aziz El Mubarak,1,1989,0.339,0.522,4,-10.224,0,0.26,0.0028,0.962,0.741,147.693,618107,4
515,531,2VoMWnK4yuILop0T7up3Lv,Sabihni dayman,Mohab Osman,4,2020,0.368,0.289,9,-20.262,1,0.65,0.0001,0.636,0.956,163.627,445858,4
516,532,78jX6p8dUvZ7I4GnSntrGT,Sabihni dayman,El Shab Amir,7,2021,0.439,0.552,8,-10.849,0,0.55,0.0,0.429,0.774,110.897,324101,4
517,533,3zGgz6vW6bLbLWr7wJsOwu,Saddigni,Ahmed Amin,16,2019,0.886,0.341,6,-14.251,1,0.6,0.0,0.194,0.809,119.986,148014,4
518,534,1BTuK3gGN65O1H5FRI1atv,Sadr almahafil,Insaf Fathi,1,2020,0.436,0.31,4,-20.286,1,0.7,0.0,0.931,0.849,158.325,294635,4
519,535,4cr2MEMb2hDow1663KWrax,Safir,Mostafa Sid Ahmed,17,1992,0.539,0.381,0,-14.394,1,0.52,0.0,0.0561,0.373,82.024,425535,4
520,536,4sdLw39RTAekV8xIn03WgI,Sagf alsabor,Mohamed Alnasri,4,2017,0.601,0.498,9,-12.274,0,0.63,0.0013,0.111,0.928,77.865,397636,4
521,537,0ETcOMLCuXxmSLwtB54GBK,Sahbi arees,Mohamed Aljazar,5,2017,0.68,0.789,10,-10.563,0,0.04,0.0,0.348,0.964,154.03,221255,4
522,538,6grErGV6Fft4XZMo3DkEm3,Sahwat alzikra,Mahmoud Abdelaziz,9,2009,0.344,0.709,2,-2.768,1,0.91,0.0,0.423,0.508,100.154,582082,4
523,539,25O8UnYHnbrnnWMRJ1iIf2,Sai Sai,Taha Suliman,1,2021,0.529,0.762,9,-7.975,1,0.64,0.0068,0.569,0.867,177.143,223948,4
524,540,4yXUcgnU0RnxglZ0oeSpbq,Salam alek,WD Alzain,14,2020,0.765,0.554,0,-6.176,1,0.77,0.0016,0.108,0.348,135.928,162403,4
525,541,1dNzcB7drineZxjhqJ0Y6K,Salam baruddo elaik,Huda Arabi,2,2022,0.505,0.304,3,-19.101,1,0.76,0.0,0.764,0.891,168.016,250384,4
526,542,0jdZ8HNoeFjry8his2NBcT,Salib fouadi,Mohab Osman,3,2020,0.268,0.275,0,-21.27,0,0.6,0.0,0.334,0.934,168.396,388702,4
527,543,2BLqHVa7TMfkEoVhwEQx5y,Salib fuadi,Rasha,15,1997,0.658,0.369,4,-12.417,1,0.25,0.0174,0.181,0.918,151.106,355385,4
528,544,0XjLYmJCLA1kLMLaNQpRX7,Salimmik,Flippter,17,2018,0.75,0.485,1,-10.046,1,0.02,0.0006,0.083,0.269,114.994,202031,4
529,545,5MCLya9AzV9spNPxxFk7JD,Sallim ya Salam,Eman Alshareef,26,2021,0.689,0.698,8,-5.818,1,0.07,0.0,0.0544,0.909,159.888,220823,4
530,546,49l6lokgPIoz6F4eQfcjj3,Samarin dail,Eman Alshareef,11,2022,0.679,0.825,5,-4.509,0,0.36,0.0,0.0794,0.701,135.058,240666,3
531,547,5UMSgLfixzeW363NVKL4Er,Samereeni,Abdel Karim Alkabli,4,2006,0.814,0.483,11,-11.19,0,0.46,0.0002,0.0505,0.932,124.001,383000,4
532,548,6ze8aOlGTNu61YJJNtoYJr,Samha alhayba,Afrah Esam,3,2017,0.453,0.628,1,-7.793,0,0.87,0.0,0.135,0.833,84.624,60623,3
533,549,3yWsTeI8D3PRI6S0EbdS6x,Samha alsudaf,Esam Mohamed Nour,10,2021,0.314,0.448,7,-11.113,1,0.54,0.0006,0.652,0.598,154.568,385967,3
534,550,6UHQ8ebfgxiCq6PVX1LymB,Samha gamra,Ahmed Amin,19,2022,0.819,0.548,2,-9.527,0,0.23,0.0065,0.0988,0.664,87.024,219310,4
535,551,0r9gFgIeHCwUAjzNcBf1Xo,Samha samha alsaida,Ahmed Fathallah,7,2020,0.384,0.29,10,-23.137,1,0.68,0.0,0.377,0.868,169.703,278727,4
536,552,1pr5i6J3oW2wqC27kQIhVQ,Samha shadeed,Mohamed Bashir,10,2017,0.845,0.842,11,-5.444,0,0.46,0.0,0.657,0.852,141.057,166463,3
537,553,3QcN97IXAnEDMxTplgkebT,Sar Beladeela,Taha Suliman,1,2021,0.375,0.534,4,-8.368,1,0.71,0.0,0.13,0.811,205.774,257411,4
538,554,3jbKcKeNk5re5rK0ReV1GY,Sawani,Said Ahmed,1,2001,0.7,0.509,0,-9.606,0,0.6,0.002,0.109,0.81,166.911,250800,4
